0,2.5e-06,5e-06,7.5e-06,1e-05,2.5e-05,5e-05,7.5e-05,0.0001
0.0666666030883789,0.0,0.09999990463256836,0.09999990463256836,0.03333330154418945,0.0666666030883789,0.0666666030883789,0.09999990463256836,0.16666650772094727
0.047690368443727496,0.046271564438939095,0.04851915612816811,0.04831849168986082,0.04732196722179651,0.049601130001246926,0.052321482822299,0.05390956923365593,0.057473967038095
