"0, 0","0, 5e-06","0, 1e-05","0, 5e-05","0, 0.0001","0, 0.0005","0, 0.001","0, 0.005","0, 0.01","0, 0.05","5e-06, 0","5e-06, 5e-06","5e-06, 1e-05","5e-06, 5e-05","5e-06, 0.0001","5e-06, 0.0005","5e-06, 0.001","5e-06, 0.005","5e-06, 0.01","5e-06, 0.05","1e-05, 0","1e-05, 5e-06","1e-05, 1e-05","1e-05, 5e-05","1e-05, 0.0001","1e-05, 0.0005","1e-05, 0.001","1e-05, 0.005","1e-05, 0.01","1e-05, 0.05","5e-05, 0","5e-05, 5e-06","5e-05, 1e-05","5e-05, 5e-05","5e-05, 0.0001","5e-05, 0.0005","5e-05, 0.001","5e-05, 0.005","5e-05, 0.01","5e-05, 0.05","0.0001, 0","0.0001, 5e-06","0.0001, 1e-05","0.0001, 5e-05","0.0001, 0.0001","0.0001, 0.0005","0.0001, 0.001","0.0001, 0.005","0.0001, 0.01","0.0001, 0.05","0.0005, 0","0.0005, 5e-06","0.0005, 1e-05","0.0005, 5e-05","0.0005, 0.0001","0.0005, 0.0005","0.0005, 0.001","0.0005, 0.005","0.0005, 0.01","0.0005, 0.05","0.001, 0","0.001, 5e-06","0.001, 1e-05","0.001, 5e-05","0.001, 0.0001","0.001, 0.0005","0.001, 0.001","0.001, 0.005","0.001, 0.01","0.001, 0.05","0.005, 0","0.005, 5e-06","0.005, 1e-05","0.005, 5e-05","0.005, 0.0001","0.005, 0.0005","0.005, 0.001","0.005, 0.005","0.005, 0.01","0.005, 0.05","0.01, 0","0.01, 5e-06","0.01, 1e-05","0.01, 5e-05","0.01, 0.0001","0.01, 0.0005","0.01, 0.001","0.01, 0.005","0.01, 0.01","0.01, 0.05","0.05, 0","0.05, 5e-06","0.05, 1e-05","0.05, 5e-05","0.05, 0.0001","0.05, 0.0005","0.05, 0.001","0.05, 0.005","0.05, 0.01","0.05, 0.05"
0.2999997138977051,0.2999997138977051,0.09999990463256836,0.16666650772094727,0.16666650772094727,0.1333332061767578,0.1333332061767578,0.09999990463256836,0.0666666030883789,0.16666650772094727,0.23333311080932617,0.16666650772094727,0.366666316986084,0.0666666030883789,0.1333332061767578,0.03333330154418945,0.16666650772094727,0.03333330154418945,0.19999980926513672,0.366666316986084,0.33333301544189453,0.2666664123535156,0.16666650772094727,0.1333332061767578,0.19999980926513672,0.16666650772094727,0.2666664123535156,0.09999990463256836,0.0666666030883789,0.0666666030883789,0.366666316986084,0.9333324432373047,0.700000524520874,0.2999997138977051,0.09999990463256836,0.19999980926513672,0.2999997138977051,0.2666664123535156,0.03333330154418945,0.4333329200744629,0.366666316986084,0.39999961853027344,0.1333332061767578,0.1333332061767578,0.2999997138977051,0.09999990463256836,0.23333311080932617,0.09999990463256836,0.0666666030883789,0.1333332061767578,1.1333322525024414,0.7666659355163574,0.39999961853027344,0.4333329200744629,0.2666664123535156,0.2999997138977051,0.23333311080932617,0.09999990463256836,0.19999980926513672,0.33333301544189453,1.6333329677581787,0.4999995231628418,0.2999997138977051,0.1333332061767578,0.16666650772094727,0.2666664123535156,0.16666650772094727,0.2666664123535156,0.2666664123535156,0.0666666030883789,0.7999992370605469,0.7999992370605469,0.6333327293395996,0.39999961853027344,0.6999993324279785,0.5333328247070312,0.6999993324279785,0.39999961853027344,0.5666661262512207,0.33333301544189453,1.1666655540466309,1.9333326816558838,1.2333321571350098,1.1333322525024414,1.7333316802978516,1.3333320617675781,1.1666655540466309,0.7666659355163574,0.39999961853027344,0.4999995231628418,4.2666685581207275,4.3000006675720215,3.933335542678833,4.066668748855591,4.900000095367432,4.233334064483643,4.3333351612091064,3.900001049041748,3.966667652130127,3.3000004291534424
0.008886061469092965,0.01690469020977616,0.0037995976395905017,0.01330842454917729,0.01135499863885343,0.012442133203148843,0.018495080433785914,0.05779418423771858,0.0966793954372406,0.34534802436828616,0.011794283846393227,0.004506732523441315,0.011735486891120672,0.0050869495142251255,0.01178340520709753,0.011086221039295196,0.019311757013201713,0.0588955357670784,0.10053985863924027,0.3524825870990753,0.012271868716925382,0.012085352605208755,0.007294991612434387,0.006714581977576017,0.01041384506970644,0.015077531524002551,0.02314833328127861,0.06057073324918747,0.09883810579776764,0.3426393210887909,0.018108800053596497,0.040915708616375925,0.033195413276553155,0.023387042433023454,0.012222332134842872,0.02470414973795414,0.031820588186383246,0.06892678886651993,0.10169859230518341,0.36253042221069337,0.033008044213056566,0.03605906218290329,0.01791525725275278,0.02072080448269844,0.03119397647678852,0.02684737406671047,0.030505133047699928,0.06837369948625564,0.10675130933523178,0.36102641820907594,0.07008996084332467,0.055348087847232816,0.0442428469657898,0.04799365848302841,0.042026720196008685,0.04651346355676651,0.05045009329915047,0.08372106701135636,0.12757132202386856,0.3785793542861938,0.09735018610954285,0.06395713835954667,0.04746500477194786,0.04661638215184212,0.04886060580611229,0.05787685215473175,0.058813218772411344,0.1037056416273117,0.143463397026062,0.38674824237823485,0.12366406321525573,0.13083831816911698,0.12169707715511321,0.12007034718990325,0.13074532747268677,0.1348417431116104,0.14409052431583405,0.18972875773906708,0.22845855057239534,0.4776274740695953,0.19308681190013885,0.21202473640441893,0.19810325801372528,0.19248628318309785,0.2046629935503006,0.2151763528585434,0.21579040884971618,0.255603614449501,0.2989535748958588,0.5593370079994202,0.5009704530239105,0.5015075504779816,0.5037066102027893,0.5013354539871215,0.5041676461696625,0.5296443462371826,0.5257732510566712,0.5863426566123963,0.6514283657073975,0.9107570886611939
