"0, 0.0005","0, 0.001","0, 0.005","0, 0.0075","0, 0.01","0, 0.025","0, 0.05","5e-06, 0.0005","5e-06, 0.001","5e-06, 0.005","5e-06, 0.0075","5e-06, 0.01","5e-06, 0.025","5e-06, 0.05","1e-05, 0.0005","1e-05, 0.001","1e-05, 0.005","1e-05, 0.0075","1e-05, 0.01","1e-05, 0.025","1e-05, 0.05","2.5e-05, 0.0005","2.5e-05, 0.001","2.5e-05, 0.005","2.5e-05, 0.0075","2.5e-05, 0.01","2.5e-05, 0.025","2.5e-05, 0.05","5e-05, 0.0005","5e-05, 0.001","5e-05, 0.005","5e-05, 0.0075","5e-05, 0.01","5e-05, 0.025","5e-05, 0.05","7.5e-05, 0.0005","7.5e-05, 0.001","7.5e-05, 0.005","7.5e-05, 0.0075","7.5e-05, 0.01","7.5e-05, 0.025","7.5e-05, 0.05","0.0001, 0.0005","0.0001, 0.001","0.0001, 0.005","0.0001, 0.0075","0.0001, 0.01","0.0001, 0.025","0.0001, 0.05","0.0005, 0.0005","0.0005, 0.001","0.0005, 0.005","0.0005, 0.0075","0.0005, 0.01","0.0005, 0.025","0.0005, 0.05","0.001, 0.0005","0.001, 0.001","0.001, 0.005","0.001, 0.0075","0.001, 0.01","0.001, 0.025","0.001, 0.05"
0.16666650772094727,0.16666650772094727,0.03333330154418945,0.23333311080932617,0.1333332061767578,0.0666666030883789,0.366666316986084,0.16666650772094727,0.0666666030883789,0.03333330154418945,0.09999990463256836,0.1333332061767578,0.0666666030883789,0.23333311080932617,0.09999990463256836,0.1333332061767578,0.0,0.19999980926513672,0.2666664123535156,0.1333332061767578,0.03333330154418945,0.03333330154418945,0.366666316986084,0.09999990463256836,0.09999990463256836,0.03333330154418945,0.09999990463256836,0.1333332061767578,0.09999990463256836,0.16666650772094727,0.0666666030883789,0.0666666030883789,0.16666650772094727,0.23333311080932617,0.19999980926513672,0.19999980926513672,0.09999990463256836,0.19999980926513672,0.09999990463256836,0.1333332061767578,0.33333301544189453,0.03333330154418945,0.2666664123535156,0.39999961853027344,0.1333332061767578,0.03333330154418945,0.09999990463256836,0.19999980926513672,0.16666650772094727,0.1333332061767578,0.23333311080932617,0.19999980926513672,0.23333311080932617,0.09999990463256836,0.1333332061767578,0.1333332061767578,0.23333311080932617,0.7999992370605469,0.2666664123535156,0.19999980926513672,0.23333311080932617,0.39999961853027344,0.2666664123535156
0.016740984469652175,0.018767401203513147,0.056620721518993375,0.07928204983472824,0.09954887628555298,0.20188007652759551,0.3471962630748749,0.014838906936347485,0.018469320982694624,0.057537687569856645,0.07847443968057632,0.10043330192565918,0.19949425160884857,0.3478512465953827,0.013635921664536,0.021510829403996467,0.05819950997829437,0.08400815278291703,0.1020698145031929,0.2013313055038452,0.34509233236312864,0.015378887020051479,0.03141208402812481,0.06534414663910866,0.08129766881465912,0.10202015191316605,0.20307510793209077,0.3508830726146698,0.01834861859679222,0.02885730378329754,0.06443852931261063,0.08295901268720626,0.10507534593343734,0.2096518337726593,0.35542245507240294,0.02333342842757702,0.027456291019916534,0.06800637692213059,0.08609551638364792,0.10682295262813568,0.21475205421447754,0.3530671834945679,0.02866070009768009,0.03804861083626747,0.06879604905843735,0.09038575291633606,0.10933709740638733,0.21696649491786957,0.35932877063751223,0.043846764415502545,0.05525601208209992,0.08813287913799286,0.10891451686620712,0.12541934102773666,0.2288139581680298,0.37012802362442015,0.05586007311940193,0.08455361723899842,0.10477155148983001,0.12267588526010513,0.14037092924118041,0.2503070533275604,0.39314777255058286
